step,value,wall_time
508134,2.2888779640197754,1788562297.1384115
508135,2.254624366760254,1788562297.3092184
508136,2.2918484210968018,1788562297.4813821
508137,2.230893611907959,1788562297.6501122
508138,2.3273491859436035,1788562297.8219116
508139,2.2899091243743896,1788562297.9929814
508140,2.1745147705078125,1788562298.1623816
508141,2.1593258380889893,1788562298.3339326
508142,2.2632765769958496,1788562298.5027764
508143,2.2518181800842285,1788562298.674047
508144,2.2369225025177,1788562298.8442507
508145,2.275599241256714,1788562299.0153246
508146,2.2485899925231934,1788562299.1865995
508147,2.272679090499878,1788562299.3560858
508148,2.189929485321045,1788562299.5287488
508149,2.2664265632629395,1788562299.6989076
508150,2.2484209537506104,1788562299.8703299
508151,2.3166751861572266,1788562300.0409172
508152,2.2960033416748047,1788562300.211722
508153,2.235403537750244,1788562300.384262
508154,2.282634735107422,1788562300.5549958
508155,2.2114181518554688,1788562300.7282443
508156,2.261909008026123,1788562300.8980403
508157,2.2163164615631104,1788562301.0688286
508158,2.2796716690063477,1788562301.2398376
508159,2.3216207027435303,1788562301.4105139
508160,2.175762176513672,1788562301.581791
508161,2.279494047164917,1788562301.7507508
508162,2.338416576385498,1788562301.923292
508163,2.2753028869628906,1788562302.093546
508164,2.253081798553467,1788562302.265985
508165,2.2301831245422363,1788562302.4389002
508166,2.305548667907715,1788562302.6106448
508167,2.214334487915039,1788562302.7826903
508168,2.2677931785583496,1788562302.9543474
508169,2.2452449798583984,1788562303.1261663
508170,2.294086456298828,1788562303.2970762
508171,2.2882609367370605,1788562303.4692736
508172,2.3093607425689697,1788562303.6409178
508173,2.276055335998535,1788562303.8124158
508174,2.286065101623535,1788562303.9817011
508175,2.203422784805298,1788562304.152139
508176,2.3702285289764404,1788562304.3250132
508177,2.2316739559173584,1788562304.4958186
508178,2.2593443393707275,1788562304.6682177
508179,2.230938196182251,1788562304.8375316
508180,2.2351014614105225,1788562305.0101633
508181,2.2654643058776855,1788562305.179187
508182,2.2330245971679688,1788562305.3496563
508183,2.2641375064849854,1788562305.5217736
508184,2.247208833694458,1788562305.6928766
508185,2.253169536590576,1788562305.8647993
508186,2.2932257652282715,1788562306.0349486
508187,2.2597765922546387,1788562306.2075922
508188,2.266101837158203,1788562306.3765986
508189,2.251051425933838,1788562306.5468197
508190,2.2298812866210938,1788562306.7187424
508191,2.2216079235076904,1788562306.8876371
508192,2.213371515274048,1788562307.0592713
508193,2.293243646621704,1788562307.2302527
508194,2.2749695777893066,1788562307.4012895
508195,2.215487241744995,1788562307.5720909
508196,2.208482027053833,1788562307.741988
508197,2.295926570892334,1788562307.9136345
508198,2.334050416946411,1788562308.0836678
508199,2.2912631034851074,1788562308.2560973
508200,2.301801919937134,1788562308.4283302
508201,2.2999813556671143,1788562310.0571728
508202,2.2572438716888428,1788562310.2285528
508203,2.1882174015045166,1788562310.397902
508204,2.2444162368774414,1788562310.5699983
508205,2.309535026550293,1788562310.7408261
508206,2.3074755668640137,1788562310.911953
508207,2.289724111557007,1788562311.0846486
508208,2.2226760387420654,1788562311.2556791
508209,2.1540396213531494,1788562311.4263868
508210,2.2547807693481445,1788562311.594774
508211,2.242868185043335,1788562311.765875
508212,2.173741579055786,1788562311.9358573
508213,2.1996519565582275,1788562312.106378
508214,2.2987921237945557,1788562312.2780123
508215,2.245232582092285,1788562312.4481394
508216,2.317331552505493,1788562312.6193712
508217,2.2758588790893555,1788562312.7914443
508218,2.298490047454834,1788562312.9638112
508219,2.306863784790039,1788562313.1340399
508220,2.240346670150757,1788562313.3072166
508221,2.222811698913574,1788562313.4792564
508222,2.2594165802001953,1788562313.648699
508223,2.23160719871521,1788562313.8200312
508224,2.2796902656555176,1788562313.989998
508225,2.2012205123901367,1788562314.161219
508226,2.2416939735412598,1788562314.332635
508227,2.307950019836426,1788562314.5023093
508228,2.2528305053710938,1788562314.6737733
508229,2.2061383724212646,1788562314.8424287
508230,2.2857985496520996,1788562315.0119288
508231,2.2815048694610596,1788562315.1837747
508232,2.201915740966797,1788562315.35446
508233,2.2325198650360107,1788562315.527414
508234,2.3037197589874268,1788562315.6991532
508235,2.283358335494995,1788562315.8710754
508236,2.2422642707824707,1788562316.0397775
508237,2.3227643966674805,1788562316.2098544
508238,2.2472755908966064,1788562316.3816288
508239,2.307469129562378,1788562316.5518396
508240,2.3009541034698486,1788562316.723489
508241,2.2580177783966064,1788562316.8935456
508242,2.251283884048462,1788562317.0663738
508243,2.2475674152374268,1788562317.2383158
508244,2.2697908878326416,1788562317.4095428
508245,2.28527569770813,1788562317.5804513
508246,2.2550854682922363,1788562317.7518067
508247,2.2573792934417725,1788562317.9226923
508248,2.294159412384033,1788562318.0932868
508249,2.309443473815918,1788562318.2662528
508250,2.238072633743286,1788562318.440043
508251,2.2428362369537354,1788562318.612361
508252,2.2897868156433105,1788562318.7816129
508253,2.296299695968628,1788562318.9517007
508254,2.237438440322876,1788562319.1231537
508255,2.227689027786255,1788562319.2945023
508256,2.223045825958252,1788562319.4676423
508257,2.3567726612091064,1788562319.6385005
508258,2.3282604217529297,1788562319.8098252
508259,2.2941653728485107,1788562319.9804852
508260,2.331604242324829,1788562320.1526356
508261,2.187225580215454,1788562320.3238695
508262,2.3014907836914062,1788562320.4944742
508263,2.2435896396636963,1788562320.666159
508264,2.27184796333313,1788562320.8352494
508265,2.339085102081299,1788562321.007952
508266,2.2629921436309814,1788562321.179226
508267,2.3191492557525635,1788562321.351025
508268,2.220048189163208,1788562321.5226653
508269,2.2996468544006348,1788562321.6935818
508270,2.28777813911438,1788562321.8656428
508271,2.2143964767456055,1788562322.0343475
508272,2.2111105918884277,1788562322.2054949
508273,2.2469255924224854,1788562322.3780031
508274,2.21311354637146,1788562322.550246
508275,2.255308151245117,1788562322.7210824
508276,2.2931180000305176,1788562322.8911312
508277,2.329796552658081,1788562323.0625973
508278,2.2251055240631104,1788562323.2324975
508279,2.231951951980591,1788562323.4041855
508280,2.2490665912628174,1788562323.5754552
508281,2.254546880722046,1788562323.7462566
508282,2.266432285308838,1788562323.9174182
508283,2.262974977493286,1788562324.0863445
508284,2.228832244873047,1788562324.258556
508285,2.3555338382720947,1788562324.4299002
508286,2.3296515941619873,1788562324.5992758
508287,2.2646384239196777,1788562324.770904
508288,2.2484352588653564,1788562324.9412959
508289,2.186471700668335,1788562325.112906
508290,2.269944906234741,1788562325.283388
508291,2.298802614212036,1788562325.4570773
508292,2.221700668334961,1788562325.6274803
508293,2.234727382659912,1788562325.800788
508294,2.293544292449951,1788562325.9716434
508295,2.2733476161956787,1788562326.1416717
508296,2.3415632247924805,1788562326.3139372
508297,2.2595736980438232,1788562326.4849787
508298,2.2574236392974854,1788562326.6580675
508299,2.290435791015625,1788562326.8283913
508300,2.270982265472412,1788562327.001158
508301,2.301025629043579,1788562327.1723948
508302,2.2726223468780518,1788562327.343124
508303,2.210197925567627,1788562327.5160189
508304,2.2347640991210938,1788562327.685861
508305,2.2877535820007324,1788562327.8593993
508306,2.1942951679229736,1788562328.0355978
508307,2.273186445236206,1788562328.2100275
508308,2.269792318344116,1788562328.3818908
508309,2.3026084899902344,1788562328.5548437
508310,2.2381319999694824,1788562328.7259402
508311,2.2764413356781006,1788562328.8988812
508312,2.230257034301758,1788562329.0692227
508313,2.286774158477783,1788562329.241342
508314,2.2363247871398926,1788562329.413506
508315,2.2422361373901367,1788562329.5865076
508316,2.226194143295288,1788562329.7574334
508317,2.176431655883789,1788562329.9301474
508318,2.2838752269744873,1788562330.1027226
508319,2.2567014694213867,1788562330.274027
508320,2.2952983379364014,1788562330.4458342
508321,2.2565455436706543,1788562330.6165135
508322,2.277090549468994,1788562330.7870631
508323,2.288504123687744,1788562330.956711
508324,2.242990255355835,1788562331.1267867
508325,2.334839105606079,1788562331.298911
508326,2.2511346340179443,1788562331.468935
508327,2.308206081390381,1788562331.6424212
508328,2.2058892250061035,1788562331.813221
508329,2.2829558849334717,1788562331.987607
508330,2.2750229835510254,1788562332.1580982
508331,2.250488758087158,1788562332.3298397
508332,2.278081178665161,1788562332.501797
508333,2.288839817047119,1788562332.6824152
508334,2.2275075912475586,1788562332.8535903
508335,2.2042696475982666,1788562333.0253456
508336,2.2046234607696533,1788562333.195276
508337,2.3274827003479004,1788562333.3671756
508338,2.2592685222625732,1788562333.538908
508339,2.2452938556671143,1788562333.7090921
508340,2.2122883796691895,1788562333.8814905
508341,2.306563377380371,1788562334.0521395
508342,2.274108648300171,1788562334.2242126
508343,2.2897133827209473,1788562334.3941574
508344,2.261152744293213,1788562334.5632877
508345,2.1972968578338623,1788562334.733736
508346,2.317563533782959,1788562334.9030008
508347,2.3866140842437744,1788562335.0722792
508348,2.1961474418640137,1788562335.2429783
508349,2.161992073059082,1788562335.4129636
508350,2.2127163410186768,1788562335.5846314
508351,2.2810957431793213,1788562335.7563667
508352,2.284024715423584,1788562335.9296188
508353,2.211205005645752,1788562336.1008055
508354,2.2574498653411865,1788562336.269976
508355,2.2864601612091064,1788562336.4431412
508356,2.3265202045440674,1788562336.6137707
508357,2.197016477584839,1788562336.7848296
508358,2.232656478881836,1788562336.9559848
508359,2.3225936889648438,1788562337.125182
508360,2.3214519023895264,1788562337.2964997
508361,2.289874315261841,1788562337.4656663
508362,2.2391538619995117,1788562337.63622
508363,2.2795159816741943,1788562337.80846
508364,2.2271769046783447,1788562337.9783256
508365,2.3382489681243896,1788562338.1498578
508366,2.230701446533203,1788562338.3203142
508367,2.227376699447632,1788562338.4899287
508368,2.26835560798645,1788562338.6608438
508369,2.296064615249634,1788562338.830284
508370,2.2211663722991943,1788562339.0021195
508371,2.195878028869629,1788562339.1725655
508372,2.3318681716918945,1788562339.3419137
508373,2.3265931606292725,1788562339.5141695
508374,2.3147287368774414,1788562339.6835892
508375,2.2127466201782227,1788562339.8539405
508376,2.2617924213409424,1788562340.0254555
508377,2.2898545265197754,1788562340.1953
508378,2.3476345539093018,1788562340.366709
508379,2.295436143875122,1788562340.538087
508380,2.304021120071411,1788562340.709322
508381,2.3311474323272705,1788562340.8803632
508382,2.2554564476013184,1788562341.052672
508383,2.2509944438934326,1788562341.2237022
508384,2.2513718605041504,1788562341.3943353
508385,2.1892685890197754,1788562341.5646265
508386,2.2057158946990967,1788562341.7347353
508387,2.2651803493499756,1788562341.9060113
508388,2.243924617767334,1788562342.0790498
508389,2.3449621200561523,1788562342.248209
508390,2.2334258556365967,1788562342.4201005
508391,2.226254940032959,1788562342.592282
508392,2.269099235534668,1788562342.764371
508393,2.2690937519073486,1788562342.9364474
508394,2.2356340885162354,1788562343.1057448
508395,2.2949531078338623,1788562343.277206
508396,2.2642016410827637,1788562343.4472456
508397,2.1683034896850586,1788562343.6209505
508398,2.2267959117889404,1788562343.79156
508399,2.2525582313537598,1788562343.9613578
508400,2.3067805767059326,1788562344.1329162
508401,2.256887912750244,1788562345.7860503
508402,2.2956063747406006,1788562345.95874
508403,2.2782962322235107,1788562346.128341
508404,2.259746551513672,1788562346.3005476
508405,2.2962424755096436,1788562346.471217
508406,2.274099588394165,1788562346.6426466
508407,2.3427133560180664,1788562346.8144345
508408,2.188051462173462,1788562346.9852662
508409,2.2634365558624268,1788562347.1565452
508410,2.3139050006866455,1788562347.32655
508411,2.167797088623047,1788562347.4991174
508412,2.216217041015625,1788562347.6688492
508413,2.2875890731811523,1788562347.8408535
508414,2.304769992828369,1788562348.012615
508415,2.2557389736175537,1788562348.1828434
508416,2.2051548957824707,1788562348.3557153
508417,2.3007023334503174,1788562348.5270803
508418,2.289752721786499,1788562348.6976485
508419,2.2997677326202393,1788562348.866337
508420,2.246368885040283,1788562349.0366004
508421,2.327166795730591,1788562349.208317
508422,2.3287854194641113,1788562349.3791654
508423,2.251577615737915,1788562349.551171
508424,2.231672763824463,1788562349.721918
508425,2.284186840057373,1788562349.8930278
508426,2.2969205379486084,1788562350.063856
508427,2.2490592002868652,1788562350.2343972
508428,2.2254557609558105,1788562350.4069266
508429,2.2164318561553955,1788562350.5759668
508430,2.225069761276245,1788562350.7476478
508431,2.2732090950012207,1788562350.919401
508432,2.2842462062835693,1788562351.0912516
508433,2.2728443145751953,1788562351.262078
508434,2.291187047958374,1788562351.4324317
508435,2.255075454711914,1788562351.6036863
508436,2.234102964401245,1788562351.7796311
508437,2.2360758781433105,1788562351.9514844
508438,2.2500557899475098,1788562352.1214595
508439,2.3130030632019043,1788562352.2940114
508440,2.2968573570251465,1788562352.4649863
508441,2.2847394943237305,1788562352.6417508
508442,2.265657424926758,1788562352.8138301
508443,2.265411615371704,1788562352.985329
508444,2.199141025543213,1788562353.1540687
508445,2.295031785964966,1788562353.3249602
508446,2.2733991146087646,1788562353.4950533
508447,2.2823383808135986,1788562353.664975
508448,2.2177064418792725,1788562353.8370771
508449,2.2439725399017334,1788562354.006341
508450,2.2158336639404297,1788562354.17654
508451,2.2672770023345947,1788562354.3469772
508452,2.2672524452209473,1788562354.5170064
508453,2.234410524368286,1788562354.6887052
508454,2.3109190464019775,1788562354.8578875
508455,2.3022305965423584,1788562355.0277143
508456,2.3145787715911865,1788562355.1988695
508457,2.282716989517212,1788562355.3690083
508458,2.3367302417755127,1788562355.540797
508459,2.251830816268921,1788562355.7109332
508460,2.2596023082733154,1788562355.8822587
508461,2.1927807331085205,1788562356.054265
508462,2.215160369873047,1788562356.2252238
508463,2.2406585216522217,1788562356.4010048
508464,2.281595230102539,1788562356.5774205
508465,2.266906499862671,1788562356.7481105
508466,2.329749822616577,1788562356.9206777
508467,2.2788028717041016,1788562357.091882
508468,2.2747128009796143,1788562357.2697155
508469,2.256033420562744,1788562357.4418879
508470,2.264512538909912,1788562357.61815
508471,2.2187724113464355,1788562357.795046
508472,2.304086446762085,1788562357.966284
508473,2.2513012886047363,1788562358.1402287
508474,2.2186124324798584,1788562358.31097
508475,2.268681764602661,1788562358.4882882
508476,2.241762161254883,1788562358.6619477
508477,2.25217866897583,1788562358.8357232
508478,2.272202968597412,1788562359.0092762
508479,2.3153483867645264,1788562359.183508
508480,2.192016124725342,1788562359.3579996
508481,2.2662179470062256,1788562359.5284538
508482,2.2392802238464355,1788562359.7018094
508483,2.174957275390625,1788562359.8729403
508484,2.3214259147644043,1788562360.048712
508485,2.3123326301574707,1788562360.2197907
508486,2.238659620285034,1788562360.395882
508487,2.3466062545776367,1788562360.5709727
508488,2.3199009895324707,1788562360.743668
508489,2.2722342014312744,1788562360.915379
508490,2.338860273361206,1788562361.088282
508491,2.2462098598480225,1788562361.260386
508492,2.3090829849243164,1788562361.4357064
508493,2.2217345237731934,1788562361.6092408
508494,2.2827348709106445,1788562361.784455
508495,2.2693369388580322,1788562361.955782
508496,2.277735710144043,1788562362.1251123
508497,2.2326128482818604,1788562362.298309
508498,2.261227607727051,1788562362.47053
508499,2.2626965045928955,1788562362.652102
508500,2.2411091327667236,1788562362.8256242
508501,2.25675892829895,1788562362.996827
508502,2.1996912956237793,1788562363.1760974
508503,2.3176043033599854,1788562363.3559215
508504,2.3750338554382324,1788562363.5250523
508505,2.3172833919525146,1788562363.6967375
508506,2.2204127311706543,1788562363.8688774
508507,2.2866106033325195,1788562364.0402305
508508,2.3054611682891846,1788562364.2115178
508509,2.261770009994507,1788562364.3811095
508510,2.2472548484802246,1788562364.552632
508511,2.3530783653259277,1788562364.7233741
508512,2.2616991996765137,1788562364.8938997
508513,2.181941032409668,1788562365.0651472
508514,2.2330105304718018,1788562365.2369351
508515,2.251898765563965,1788562365.407877
508516,2.204458713531494,1788562365.5770626
508517,2.2761149406433105,1788562365.7475684
508518,2.2812392711639404,1788562365.9194527
508519,2.3105242252349854,1788562366.090458
508520,2.219910144805908,1788562366.262083
508521,2.2625699043273926,1788562366.4316146
508522,2.255352020263672,1788562366.6048124
508523,2.298534631729126,1788562366.7748303
508524,2.2334556579589844,1788562366.9463894
508525,2.2365827560424805,1788562367.1180303
508526,2.301305055618286,1788562367.2878387
508527,2.2240071296691895,1788562367.4586358
508528,2.25467848777771,1788562367.627222
508529,2.3224854469299316,1788562367.797757
508530,2.220487117767334,1788562367.9699235
508531,2.220820426940918,1788562368.1402338
508532,2.296114683151245,1788562368.3137076
508533,2.291149377822876,1788562368.4830377
508534,2.3100810050964355,1788562368.6537251
508535,2.2624874114990234,1788562368.8251579
508536,2.284431219100952,1788562368.995931
508537,2.212146282196045,1788562369.1671453
508538,2.2670459747314453,1788562369.337217
508539,2.3485889434814453,1788562369.5091298
508540,2.1891448497772217,1788562369.6798596
508541,2.3045432567596436,1788562369.8520339
508542,2.287421226501465,1788562370.023593
508543,2.2563724517822266,1788562370.194836
508544,2.2623229026794434,1788562370.366982
508545,2.2376372814178467,1788562370.538523
508546,2.2717201709747314,1788562370.7110643
508547,2.2446250915527344,1788562370.8799233
508548,2.2495594024658203,1788562371.0507102
508549,2.219404697418213,1788562371.2220073
508550,2.213393211364746,1788562371.392221
508551,2.253377914428711,1788562371.5629752
508552,2.268911361694336,1788562371.7322521
508553,2.1232128143310547,1788562371.9027603
508554,2.2982969284057617,1788562372.0732756
508555,2.251060724258423,1788562372.243219
508556,2.204296827316284,1788562372.4150977
508557,2.300556182861328,1788562372.584963
508558,2.241288661956787,1788562372.757772
508559,2.218755006790161,1788562372.9293945
508560,2.227410316467285,1788562373.0991611
508561,2.2393922805786133,1788562373.270763
508562,2.244208335876465,1788562373.440598
508563,2.2048935890197754,1788562373.6121314
508564,2.2370898723602295,1788562373.7823951
508565,2.260756492614746,1788562373.953988
508566,2.2771177291870117,1788562374.125328
508567,2.2669572830200195,1788562374.2962718
508568,2.2288780212402344,1788562374.4676707
508569,2.2901570796966553,1788562374.6378736
508570,2.2247660160064697,1788562374.8102129
508571,2.2501466274261475,1788562374.9796002
508572,2.2155609130859375,1788562375.1495683
508573,2.27048921585083,1788562375.321023
508574,2.241650342941284,1788562375.490006
508575,2.2556512355804443,1788562375.6605644
508576,2.249643325805664,1788562375.8311815
508577,2.372810125350952,1788562376.0009985
508578,2.281869649887085,1788562376.172839
508579,2.2310147285461426,1788562376.343459
508580,2.224182605743408,1788562376.5144768
508581,2.2386972904205322,1788562376.68534
508582,2.2804441452026367,1788562376.8554208
508583,2.232673406600952,1788562377.0260367
508584,2.2630221843719482,1788562377.1943762
508585,2.2231693267822266,1788562377.3660328
508586,2.311095952987671,1788562377.5373664
508587,2.222108840942383,1788562377.7153342
508588,2.2574257850646973,1788562377.8855062
508589,2.2309889793395996,1788562378.0591645
508590,2.2803738117218018,1788562378.229829
508591,2.232391834259033,1788562378.4011483
508592,2.1262283325195312,1788562378.5730264
508593,2.3113880157470703,1788562378.7433257
508594,2.201402187347412,1788562378.915664
508595,2.2924070358276367,1788562379.0852935
508596,2.203232526779175,1788562379.2566648
508597,2.2416787147521973,1788562379.427571
508598,2.1880810260772705,1788562379.6000383
508599,2.2496325969696045,1788562379.770309
508600,2.2432594299316406,1788562379.9430163
508601,2.2159814834594727,1788562381.5908775
508602,2.2433667182922363,1788562381.762313
508603,2.2283270359039307,1788562381.933613
508604,2.2797231674194336,1788562382.10412
508605,2.2815136909484863,1788562382.2750776
508606,2.3044590950012207,1788562382.44701
508607,2.2643065452575684,1788562382.6181564
508608,2.3178601264953613,1788562382.790532
508609,2.3002195358276367,1788562382.9619687
508610,2.27319073677063,1788562383.1341114
508611,2.20548415184021,1788562383.3043969
508612,2.2516767978668213,1788562383.4749084
508613,2.2194554805755615,1788562383.6460915
508614,2.2603366374969482,1788562383.816066
508615,2.198960065841675,1788562383.9885237
508616,2.2483909130096436,1788562384.1590893
508617,2.3302695751190186,1788562384.330796
508618,2.2935988903045654,1788562384.5030184
508619,2.283522605895996,1788562384.6734676
508620,2.3469648361206055,1788562384.8446448
508621,2.2559916973114014,1788562385.0151494
508622,2.2281930446624756,1788562385.1867
508623,2.2703797817230225,1788562385.3569267
508624,2.269011974334717,1788562385.5290737
508625,2.263126850128174,1788562385.7011282
508626,2.2333922386169434,1788562385.871015
508627,2.2533907890319824,1788562386.0439703
508628,2.2529537677764893,1788562386.2159135
508629,2.3239221572875977,1788562386.3878415
508630,2.2736899852752686,1788562386.5579884
508631,2.2876501083374023,1788562386.729623
508632,2.2723143100738525,1788562386.9005733
508633,2.219341516494751,1788562387.0704966
508634,2.2622222900390625,1788562387.242111
508635,2.2175652980804443,1788562387.4112918
508636,2.2630550861358643,1788562387.584346
508637,2.2871363162994385,1788562387.7546358
508638,2.23669695854187,1788562387.9244657
508639,2.2591514587402344,1788562388.0956514
508640,2.2444562911987305,1788562388.266598
508641,2.1804709434509277,1788562388.437397
508642,2.1764793395996094,1788562388.6085794
508643,2.2996299266815186,1788562388.7825027
508644,2.2674942016601562,1788562388.9537156
508645,2.311082601547241,1788562389.1252384
508646,2.278041124343872,1788562389.297231
508647,2.2699766159057617,1788562389.467537
508648,2.234445333480835,1788562389.637963
508649,2.2635691165924072,1788562389.8090088
508650,2.3301339149475098,1788562389.9822376
508651,2.179600238800049,1788562390.1524065
508652,2.307326078414917,1788562390.3242593
508653,2.216296911239624,1788562390.495097
508654,2.265836238861084,1788562390.6653945
508655,2.253638982772827,1788562390.8389187
508656,2.2380406856536865,1788562391.0090485
508657,2.299546480178833,1788562391.1807725
508658,2.3337221145629883,1788562391.3516707
508659,2.266322612762451,1788562391.5252779
508660,2.265580654144287,1788562391.6959145
508661,2.2822775840759277,1788562391.8674738
508662,2.211397171020508,1788562392.0394733
508663,2.311458110809326,1788562392.2100244
508664,2.231914758682251,1788562392.3818643
508665,2.219923734664917,1788562392.5538425
508666,2.197336435317993,1788562392.727274
508667,2.2627346515655518,1788562392.8964083
508668,2.2673354148864746,1788562393.0698278
508669,2.307439088821411,1788562393.2417946
508670,2.2742245197296143,1788562393.414284
508671,2.2088003158569336,1788562393.5867157
508672,2.222538709640503,1788562393.7585597
508673,2.2317051887512207,1788562393.9309866
508674,2.2360856533050537,1788562394.1018498
508675,2.2812724113464355,1788562394.273889
508676,2.2864131927490234,1788562394.4428587
508677,2.215380907058716,1788562394.6143725
508678,2.2512338161468506,1788562394.7841868
508679,2.2472681999206543,1788562394.9551551
508680,2.249595880508423,1788562395.128056
508681,2.279230833053589,1788562395.3002617
508682,2.301535129547119,1788562395.472174
508683,2.2987804412841797,1788562395.6419275
508684,2.268440008163452,1788562395.8147771
508685,2.240001916885376,1788562395.985661
508686,2.2706096172332764,1788562396.157754
508687,2.1734275817871094,1788562396.3291826
508688,2.2374210357666016,1788562396.5013316
508689,2.2826547622680664,1788562396.6735444
508690,2.2703495025634766,1788562396.8432536
508691,2.2319889068603516,1788562397.0162501
508692,2.198725461959839,1788562397.1858284
508693,2.2423863410949707,1788562397.3583717
508694,2.2446298599243164,1788562397.5301056
508695,2.257507085800171,1788562397.7003071
508696,2.303337812423706,1788562397.8711333
508697,2.2226784229278564,1788562398.0421717
508698,2.293215751647949,1788562398.2152271
508699,2.334962844848633,1788562398.3861313
508700,2.314897298812866,1788562398.5589523
508701,2.2070631980895996,1788562398.7307203
508702,2.3115756511688232,1788562398.9026778
508703,2.244554281234741,1788562399.0759888
508704,2.237204074859619,1788562399.247847
508705,2.3136284351348877,1788562399.4195507
508706,2.281601905822754,1788562399.5886846
508707,2.2548418045043945,1788562399.7602978
508708,2.2605130672454834,1788562399.930944
508709,2.195244073867798,1788562400.100586
508710,2.2901477813720703,1788562400.2717462
508711,2.225910186767578,1788562400.4418921
508712,2.209174633026123,1788562400.6130404
508713,2.2459075450897217,1788562400.7831137
508714,2.289979934692383,1788562400.952499
508715,2.275822162628174,1788562401.1246688
508716,2.2974162101745605,1788562401.2958138
508717,2.3215394020080566,1788562401.4654667
508718,2.266496181488037,1788562401.6378202
508719,2.1891965866088867,1788562401.8079815
508720,2.2140374183654785,1788562401.978883
508721,2.215501308441162,1788562402.1490762
508722,2.276926040649414,1788562402.3201654
508723,2.2652406692504883,1788562402.4948337
508724,2.2396605014801025,1788562402.6774771
508725,2.319580078125,1788562402.8478363
508726,2.2428736686706543,1788562403.0193367
508727,2.290712833404541,1788562403.1890295
508728,2.1888628005981445,1788562403.3611674
508729,2.2655811309814453,1788562403.5325215
508730,2.264108896255493,1788562403.704951
508731,2.356065511703491,1788562403.876697
508732,2.2264790534973145,1788562404.0491686
508733,2.2608351707458496,1788562404.2223415
508734,2.2165563106536865,1788562404.3958607
508735,2.336158275604248,1788562404.5673523
508736,2.278352975845337,1788562404.7383983
508737,2.1941564083099365,1788562404.9102573
508738,2.2699027061462402,1788562405.0812428
508739,2.210559129714966,1788562405.253847
508740,2.309225082397461,1788562405.423501
508741,2.2298238277435303,1788562405.5957797
508742,2.289241313934326,1788562405.767395
508743,2.295497417449951,1788562405.9379313
508744,2.2685160636901855,1788562406.1101708
508745,2.283233165740967,1788562406.2811325
508746,2.272108793258667,1788562406.4523478
508747,2.279909610748291,1788562406.622579
508748,2.210988759994507,1788562406.7927368
508749,2.2217442989349365,1788562406.962934
508750,2.3013272285461426,1788562407.1322773
508751,2.2976431846618652,1788562407.3047724
508752,2.2146804332733154,1788562407.4774659
508753,2.313760757446289,1788562407.6481204
508754,2.2494571208953857,1788562407.8191285
508755,2.293423891067505,1788562407.9890668
508756,2.2153878211975098,1788562408.1613884
508757,2.2823219299316406,1788562408.333212
508758,2.3250625133514404,1788562408.506786
508759,2.326557159423828,1788562408.6782775
508760,2.2439591884613037,1788562408.8512914
508761,2.2409868240356445,1788562409.0222173
508762,2.2234952449798584,1788562409.1921725
508763,2.2454192638397217,1788562409.364374
508764,2.217662811279297,1788562409.5400224
508765,2.2516136169433594,1788562409.7128682
508766,2.295931339263916,1788562409.8845837
508767,2.3067924976348877,1788562410.0556324
508768,2.2398393154144287,1788562410.226756
508769,2.3134427070617676,1788562410.3987231
508770,2.2508816719055176,1788562410.5687375
508771,2.2357146739959717,1788562410.742585
508772,2.3037850856781006,1788562410.9127235
508773,2.2942845821380615,1788562411.0827878
508774,2.3054463863372803,1788562411.254745
508775,2.194408655166626,1788562411.424719
508776,2.2678685188293457,1788562411.5958169
508777,2.2583603858947754,1788562411.7667203
508778,2.199735164642334,1788562411.9363103
508779,2.310154676437378,1788562412.1075516
508780,2.333113431930542,1788562412.278598
508781,2.240598201751709,1788562412.4511836
508782,2.2636780738830566,1788562412.622026
508783,2.2004973888397217,1788562412.7938468
508784,2.2197937965393066,1788562412.9658513
508785,2.161897659301758,1788562413.1362665
508786,2.2276244163513184,1788562413.3076398
508787,2.349365472793579,1788562413.4785416
508788,2.3318793773651123,1788562413.650157
508789,2.2383816242218018,1788562413.820725
508790,2.259626626968384,1788562413.9939322
508791,2.290268898010254,1788562414.1649132
508792,2.2709686756134033,1788562414.3365448
508793,2.235060453414917,1788562414.5090113
508794,2.2645583152770996,1788562414.679945
508795,2.2093863487243652,1788562414.851536
508796,2.2998459339141846,1788562415.021813
508797,2.2976951599121094,1788562415.1944432
508798,2.197120428085327,1788562415.3671007
508799,2.2583725452423096,1788562415.54083
508800,2.286276340484619,1788562415.7107215
508801,2.299441337585449,1788562417.3438492
508802,2.27541446685791,1788562417.5141551
508803,2.246753215789795,1788562417.6851578
508804,2.2710790634155273,1788562417.8563704
508805,2.2595345973968506,1788562418.027452
508806,2.277719259262085,1788562418.1993384
508807,2.2493999004364014,1788562418.3686275
508808,2.260899066925049,1788562418.5397313
508809,2.2508950233459473,1788562418.710235
508810,2.291813850402832,1788562418.8817012
508811,2.2235593795776367,1788562419.053835
508812,2.2691423892974854,1788562419.2228827
508813,2.2135965824127197,1788562419.3955116
508814,2.28678297996521,1788562419.5655954
508815,2.2533340454101562,1788562419.7349477
508816,2.3455967903137207,1788562419.9072897
508817,2.301140069961548,1788562420.0774245
508818,2.224400043487549,1788562420.249474
508819,2.2171754837036133,1788562420.4208574
508820,2.279688596725464,1788562420.5931742
508821,2.3432929515838623,1788562420.7639272
