step,value,wall_time
586290,2.2862191200256348,1788579936.7370832
586291,2.201913833618164,1788579936.9089437
586292,2.242763042449951,1788579937.0856776
586293,2.2739553451538086,1788579937.2573717
586294,2.260014295578003,1788579937.4314206
586295,2.2670106887817383,1788579937.6040409
586296,2.2521612644195557,1788579937.777896
586297,2.2306830883026123,1788579937.949752
586298,2.2698142528533936,1788579938.122756
586299,2.2447004318237305,1788579938.2954414
586300,2.242833375930786,1788579938.4770641
586301,2.321235179901123,1788579938.6508982
586302,2.1973378658294678,1788579938.8241792
586303,2.304290533065796,1788579939.0007088
586304,2.2516138553619385,1788579939.1746528
586305,2.24926495552063,1788579939.3462865
586306,2.2228822708129883,1788579939.521125
586307,2.2776122093200684,1788579939.6948988
586308,2.2246041297912598,1788579939.8692753
586309,2.288822889328003,1788579940.0414596
586310,2.252354383468628,1788579940.2164872
586311,2.2677791118621826,1788579940.3890448
586312,2.251117706298828,1788579940.5644588
586313,2.2635767459869385,1788579940.7398992
586314,2.2363858222961426,1788579940.9136376
586315,2.319613456726074,1788579941.089491
586316,2.2490062713623047,1788579941.2620633
586317,2.2434661388397217,1788579941.4380298
586318,2.2988638877868652,1788579941.6129613
586319,2.213984966278076,1788579941.7884195
586320,2.2285430431365967,1788579941.964154
586321,2.2258522510528564,1788579942.1371841
586322,2.2123639583587646,1788579942.312373
586323,2.276381731033325,1788579942.4870367
586324,2.2255358695983887,1788579942.660095
586325,2.2347118854522705,1788579942.836201
586326,2.2624683380126953,1788579943.0078218
586327,2.218852996826172,1788579943.1824539
586328,2.2563841342926025,1788579943.3555603
586329,2.2612314224243164,1788579943.5300639
586330,2.2386789321899414,1788579943.7014027
586331,2.241255760192871,1788579943.8764083
586332,2.2182905673980713,1788579944.0483332
586333,2.2889163494110107,1788579944.222632
586334,2.2332565784454346,1788579944.3964193
586335,2.2737770080566406,1788579944.5698106
586336,2.2378721237182617,1788579944.7455442
586337,2.2861955165863037,1788579944.9179301
586338,2.283194065093994,1788579945.092498
586339,2.2565810680389404,1788579945.2657049
586340,2.23351788520813,1788579945.438841
586341,2.2965428829193115,1788579945.6133118
586342,2.188399314880371,1788579945.7884448
586343,2.203293561935425,1788579945.9626904
586344,2.18099045753479,1788579946.135333
586345,2.251286268234253,1788579946.3084533
586346,2.240424871444702,1788579946.479853
586347,2.254589796066284,1788579946.6553597
586348,2.2404184341430664,1788579946.8270526
586349,2.2367162704467773,1788579947.0025902
586350,2.261821746826172,1788579947.176033
586351,2.213805675506592,1788579947.3512056
586352,2.305608034133911,1788579947.526277
586353,2.269243001937866,1788579947.6980746
586354,2.3738434314727783,1788579947.8721151
586355,2.235469102859497,1788579948.044488
586356,2.2845559120178223,1788579948.219775
586357,2.2261157035827637,1788579948.3920925
586358,2.274578332901001,1788579948.5668893
586359,2.2470130920410156,1788579948.7494595
586360,2.286977529525757,1788579948.9255364
586361,2.192761182785034,1788579949.0977366
586362,2.3214070796966553,1788579949.273688
586363,2.277019739151001,1788579949.4478538
586364,2.292527198791504,1788579949.6226082
586365,2.288297176361084,1788579949.7966049
586366,2.244790554046631,1788579949.9698744
586367,2.261300802230835,1788579950.146798
586368,2.286348819732666,1788579950.320089
586369,2.2847397327423096,1788579950.4946783
586370,2.2227253913879395,1788579950.6725998
586371,2.247652292251587,1788579950.8444824
586372,2.271984577178955,1788579951.0204554
586373,2.2816452980041504,1788579951.1921792
586374,2.2436249256134033,1788579951.368428
586375,2.303311586380005,1788579951.5425105
586376,2.313734531402588,1788579951.714861
586377,2.166755199432373,1788579951.889313
586378,2.272953987121582,1788579952.0617483
586379,2.2011072635650635,1788579952.2372937
586380,2.258528709411621,1788579952.4109433
586381,2.2569997310638428,1788579952.5862246
586382,2.2094056606292725,1788579952.7612376
586383,2.188617706298828,1788579952.9341624
586384,2.2243106365203857,1788579953.1094546
586385,2.3003220558166504,1788579953.2832263
586386,2.2754969596862793,1788579953.4589207
586387,2.355997323989868,1788579953.6328564
586388,2.2436437606811523,1788579953.8053696
586389,2.2685885429382324,1788579953.9781966
586390,2.211650848388672,1788579954.1506681
586391,2.1958916187286377,1788579954.3251438
586392,2.1894235610961914,1788579954.4962149
586393,2.2010133266448975,1788579954.6704333
586394,2.225029230117798,1788579954.8437195
586395,2.2402427196502686,1788579955.0181108
586396,2.2721946239471436,1788579955.1922543
586397,2.286100387573242,1788579955.3697042
586398,2.2135510444641113,1788579955.5470202
586399,2.2791051864624023,1788579955.7234225
586400,2.232191562652588,1788579955.8972921
586401,2.202598810195923,1788579957.596996
586402,2.210935115814209,1788579957.7749379
586403,2.2853353023529053,1788579957.9503343
586404,2.2260780334472656,1788579958.1246088
586405,2.2080399990081787,1788579958.2991736
586406,2.2507193088531494,1788579958.473275
586407,2.2737205028533936,1788579958.6483676
586408,2.2187564373016357,1788579958.8219278
586409,2.2860703468322754,1788579958.9982371
586410,2.3113467693328857,1788579959.1739929
586411,2.238433837890625,1788579959.346676
586412,2.2972183227539062,1788579959.5214896
586413,2.274818181991577,1788579959.6947808
586414,2.219512701034546,1788579959.8722005
586415,2.2060585021972656,1788579960.047222
586416,2.239961862564087,1788579960.22038
586417,2.1979055404663086,1788579960.3997188
586418,2.272977828979492,1788579960.5758088
586419,2.220161199569702,1788579960.754713
586420,2.2715864181518555,1788579960.9296606
586421,2.299523115158081,1788579961.1102695
586422,2.324235200881958,1788579961.2856834
586423,2.2354774475097656,1788579961.4574625
586424,2.273674249649048,1788579961.632041
586425,2.2104623317718506,1788579961.804534
586426,2.21176815032959,1788579961.9798453
586427,2.2793872356414795,1788579962.1531992
586428,2.3605990409851074,1788579962.3285973
586429,2.247816324234009,1788579962.5047333
586430,2.2220888137817383,1788579962.6784043
586431,2.20481014251709,1788579962.851958
586432,2.180725574493408,1788579963.023957
586433,2.2158915996551514,1788579963.2002466
586434,2.2580790519714355,1788579963.3728385
586435,2.228954315185547,1788579963.550977
586436,2.2488901615142822,1788579963.726915
586437,2.3171019554138184,1788579963.9038317
586438,2.143730878829956,1788579964.0776167
586439,2.2619287967681885,1788579964.2536964
586440,2.268016815185547,1788579964.428377
586441,2.24605655670166,1788579964.603541
586442,2.2305431365966797,1788579964.7788565
586443,2.1942977905273438,1788579964.9506044
586444,2.219233751296997,1788579965.1258547
586445,2.2578725814819336,1788579965.299257
586446,2.262526273727417,1788579965.4743907
586447,2.2747678756713867,1788579965.649628
586448,2.2762608528137207,1788579965.822225
586449,2.3320086002349854,1788579965.9975154
586450,2.2213943004608154,1788579966.1699932
586451,2.2897040843963623,1788579966.3491783
586452,2.2642667293548584,1788579966.524458
586453,2.251042604446411,1788579966.6981592
586454,2.2555503845214844,1788579966.876108
586455,2.202336549758911,1788579967.0532014
586456,2.23186993598938,1788579967.2257419
586457,2.2318966388702393,1788579967.3999958
586458,2.256920576095581,1788579967.5724494
586459,2.2769978046417236,1788579967.745711
586460,2.2291505336761475,1788579967.9215848
586461,2.2170867919921875,1788579968.0947182
586462,2.270120620727539,1788579968.2704911
586463,2.242353677749634,1788579968.442999
586464,2.331460952758789,1788579968.620346
586465,2.2581512928009033,1788579968.8042614
586466,2.2012455463409424,1788579968.9785638
586467,2.254863739013672,1788579969.1518025
586468,2.260037899017334,1788579969.3277495
586469,2.260263204574585,1788579969.5002549
586470,2.260711193084717,1788579969.674816
586471,2.2630808353424072,1788579969.8504522
586472,2.232363224029541,1788579970.023819
586473,2.2714896202087402,1788579970.2007852
586474,2.2149672508239746,1788579970.3762534
586475,2.2338521480560303,1788579970.5471938
586476,2.240928888320923,1788579970.7219448
586477,2.228472948074341,1788579970.8940187
586478,2.1932778358459473,1788579971.0687346
586479,2.2113468647003174,1788579971.2412221
586480,2.2382073402404785,1788579971.4164436
586481,2.261359214782715,1788579971.5896008
586482,2.211495876312256,1788579971.763617
586483,2.26666522026062,1788579971.9404118
586484,2.3044276237487793,1788579972.113368
586485,2.3259425163269043,1788579972.2882736
586486,2.2919154167175293,1788579972.4618506
586487,2.2866790294647217,1788579972.6364386
586488,2.2872748374938965,1788579972.8126247
586489,2.26397705078125,1788579972.9838552
586490,2.207700252532959,1788579973.1593773
586491,2.265503168106079,1788579973.3318489
586492,2.2493319511413574,1788579973.5073056
586493,2.2746057510375977,1788579973.6797404
586494,2.310100555419922,1788579973.8567398
586495,2.2269294261932373,1788579974.0324624
586496,2.316701889038086,1788579974.2061815
586497,2.244133710861206,1788579974.3826573
586498,2.1806225776672363,1788579974.5558827
586499,2.2666709423065186,1788579974.7302969
586500,2.282498598098755,1788579974.9060936
586501,2.2021372318267822,1788579975.0792534
586502,2.3420233726501465,1788579975.2542481
586503,2.308389186859131,1788579975.4282322
586504,2.235795736312866,1788579975.60253
586505,2.2334718704223633,1788579975.7781966
586506,2.247100353240967,1788579975.9528809
586507,2.276151657104492,1788579976.1272082
586508,2.2140355110168457,1788579976.299453
586509,2.243049383163452,1788579976.4739447
586510,2.2917239665985107,1788579976.6463933
586511,2.2750771045684814,1788579976.8224967
586512,2.221511125564575,1788579976.9970844
586513,2.206080913543701,1788579977.1693954
586514,2.308840036392212,1788579977.345306
586515,2.2066426277160645,1788579977.5183222
586516,2.256484031677246,1788579977.6933882
586517,2.224628448486328,1788579977.8700657
586518,2.268620491027832,1788579978.0430558
586519,2.299074649810791,1788579978.2190144
586520,2.2700984477996826,1788579978.392327
586521,2.203315258026123,1788579978.5688186
586522,2.28947377204895,1788579978.7512717
586523,2.275272846221924,1788579978.9265037
586524,2.2134368419647217,1788579979.0988004
586525,2.2145183086395264,1788579979.2725875
586526,2.244363307952881,1788579979.44539
586527,2.256131410598755,1788579979.6202295
586528,2.349785804748535,1788579979.7929065
586529,2.2391843795776367,1788579979.9668796
586530,2.2101149559020996,1788579980.1402056
586531,2.2324435710906982,1788579980.314527
586532,2.2255704402923584,1788579980.490238
586533,2.198396921157837,1788579980.6636126
586534,2.26259183883667,1788579980.8402746
586535,2.2155539989471436,1788579981.0144386
586536,2.188530683517456,1788579981.1875799
586537,2.1278343200683594,1788579981.3632221
586538,2.2416772842407227,1788579981.5363054
586539,2.2641642093658447,1788579981.7130022
586540,2.2048399448394775,1788579981.8878505
586541,2.2588889598846436,1788579982.0605865
586542,2.2516751289367676,1788579982.2361631
586543,2.2072019577026367,1788579982.408015
586544,2.2485263347625732,1788579982.5836828
586545,2.2455027103424072,1788579982.7562659
586546,2.292884349822998,1788579982.9316294
586547,2.1539032459259033,1788579983.1067135
586548,2.137869358062744,1788579983.2806237
586549,2.237717866897583,1788579983.4554384
586550,2.2625722885131836,1788579983.6281867
586551,2.2231156826019287,1788579983.801713
586552,2.1961851119995117,1788579983.9749804
586553,2.221425771713257,1788579984.1506803
586554,2.2136669158935547,1788579984.3265505
586555,2.2550058364868164,1788579984.5004609
586556,2.2559380531311035,1788579984.6756625
586557,2.227367877960205,1788579984.850999
586558,2.297297477722168,1788579985.0243204
586559,2.1816046237945557,1788579985.2017384
586560,2.2371959686279297,1788579985.374845
586561,2.2650306224823,1788579985.5493326
586562,2.2031962871551514,1788579985.7235906
586563,2.27935791015625,1788579985.8965294
586564,2.221621513366699,1788579986.072043
586565,2.258204460144043,1788579986.2456527
586566,2.2372288703918457,1788579986.4228108
586567,2.285325765609741,1788579986.5973604
586568,2.198742628097534,1788579986.7691894
586569,2.214475393295288,1788579986.9427264
586570,2.2641360759735107,1788579987.1143115
586571,2.22686767578125,1788579987.2889335
586572,2.265143632888794,1788579987.460255
586573,2.2447025775909424,1788579987.6338735
586574,2.272597551345825,1788579987.8049555
586575,2.2263431549072266,1788579987.9812098
586576,2.2624423503875732,1788579988.1547704
586577,2.258345365524292,1788579988.33034
586578,2.299610137939453,1788579988.5058146
586579,2.2379813194274902,1788579988.6780708
586580,2.22467303276062,1788579988.853559
586581,2.2600526809692383,1788579989.0304205
586582,2.235750913619995,1788579989.2032773
586583,2.2561047077178955,1788579989.3796659
586584,2.3205513954162598,1788579989.5512943
586585,2.251356840133667,1788579989.726379
586586,2.213193893432617,1788579989.8987174
586587,2.2444252967834473,1788579990.0743237
586588,2.219696283340454,1788579990.2471867
586589,2.2445499897003174,1788579990.421674
586590,2.230431318283081,1788579990.5962744
586591,2.2833194732666016,1788579990.7684839
586592,2.3234188556671143,1788579990.9443314
586593,2.2621443271636963,1788579991.1177542
586594,2.1856689453125,1788579991.2933276
586595,2.2682275772094727,1788579991.4686854
586596,2.272637128829956,1788579991.641039
586597,2.208744525909424,1788579991.8178403
586598,2.2187747955322266,1788579991.9932115
586599,2.222414016723633,1788579992.1690073
586600,2.2552237510681152,1788579992.345906
586601,2.3174638748168945,1788579994.0351696
586602,2.178375005722046,1788579994.2116592
586603,2.207796812057495,1788579994.3858821
586604,2.2059566974639893,1788579994.5623932
586605,2.2524607181549072,1788579994.7372785
586606,2.1984927654266357,1788579994.9094448
586607,2.260571241378784,1788579995.0832677
586608,2.3125038146972656,1788579995.2544017
586609,2.2451083660125732,1788579995.4291863
586610,2.24204421043396,1788579995.6018047
586611,2.257082462310791,1788579995.7764037
586612,2.2516489028930664,1788579995.9482403
586613,2.3194785118103027,1788579996.1231663
586614,2.2429094314575195,1788579996.29506
586615,2.273787498474121,1788579996.4690797
586616,2.2988829612731934,1788579996.641222
586617,2.257585287094116,1788579996.82168
586618,2.224782943725586,1788579996.9962533
586619,2.2915408611297607,1788579997.1683726
586620,2.2841155529022217,1788579997.3441162
586621,2.175729751586914,1788579997.5170152
586622,2.317990779876709,1788579997.6914165
586623,2.207366704940796,1788579997.8648071
586624,2.3575944900512695,1788579998.0443137
586625,2.2429702281951904,1788579998.2180285
586626,2.219749689102173,1788579998.3905056
586627,2.228607654571533,1788579998.5663073
586628,2.262744188308716,1788579998.7442071
586629,2.233205795288086,1788579998.9176574
586630,2.2283525466918945,1788579999.0943184
586631,2.2383909225463867,1788579999.26821
586632,2.194021701812744,1788579999.443549
586633,2.238945722579956,1788579999.619423
586634,2.263676643371582,1788579999.7925813
586635,2.290552854537964,1788579999.9678905
586636,2.2035229206085205,1788580000.1403084
586637,2.2803046703338623,1788580000.3157218
586638,2.306098461151123,1788580000.4889505
586639,2.263826847076416,1788580000.6651886
586640,2.2877883911132812,1788580000.8463278
586641,2.2722573280334473,1788580001.0213456
586642,2.2738418579101562,1788580001.194891
586643,2.3226423263549805,1788580001.3713737
586644,2.2845170497894287,1788580001.5464263
586645,2.261964797973633,1788580001.7242115
586646,2.258578300476074,1788580001.9006684
586647,2.282283067703247,1788580002.0754108
586648,2.231600284576416,1788580002.2507238
586649,2.2293105125427246,1788580002.4272478
586650,2.2589259147644043,1788580002.6001472
586651,2.268666982650757,1788580002.774486
586652,2.2611076831817627,1788580002.9479153
586653,2.2192728519439697,1788580003.1267188
586654,2.2526373863220215,1788580003.303109
586655,2.284571886062622,1788580003.475419
586656,2.17702579498291,1788580003.651549
586657,2.2884039878845215,1788580003.8258958
586658,2.223309278488159,1788580003.9992697
586659,2.30192232131958,1788580004.1748788
586660,2.200105667114258,1788580004.3487847
586661,2.2278060913085938,1788580004.5242703
586662,2.30796480178833,1788580004.6970096
586663,2.222625732421875,1788580004.8726435
586664,2.2903499603271484,1788580005.044914
586665,2.2951807975769043,1788580005.218827
586666,2.3522908687591553,1788580005.3935978
586667,2.212533473968506,1788580005.5680523
586668,2.2284469604492188,1788580005.743288
586669,2.3009557723999023,1788580005.9173374
586670,2.2770302295684814,1788580006.0940409
586671,2.248624086380005,1788580006.2679443
586672,2.1233160495758057,1788580006.4412153
586673,2.1842398643493652,1788580006.6157885
586674,2.313507080078125,1788580006.7876983
586675,2.1791672706604004,1788580006.9615412
586676,2.2750751972198486,1788580007.1332016
586677,2.320122241973877,1788580007.30784
586678,2.2510242462158203,1788580007.4809039
586679,2.241189479827881,1788580007.65676
586680,2.2484943866729736,1788580007.8304334
586681,2.2195587158203125,1788580008.0052142
586682,2.2338905334472656,1788580008.1801581
586683,2.277217149734497,1788580008.3547325
586684,2.248701333999634,1788580008.5320437
586685,2.2978506088256836,1788580008.7075832
586686,2.265662431716919,1788580008.8808064
586687,2.2812981605529785,1788580009.0559657
586688,2.2952632904052734,1788580009.229229
586689,2.2687759399414062,1788580009.4047043
586690,2.270296812057495,1788580009.5804281
586691,2.1848082542419434,1788580009.754177
586692,2.2392737865448,1788580009.9287536
586693,2.1632707118988037,1788580010.1020236
586694,2.1739542484283447,1788580010.2773118
586695,2.21220064163208,1788580010.4482214
586696,2.205547571182251,1788580010.622313
586697,2.2535369396209717,1788580010.793206
586698,2.291557550430298,1788580010.9692323
586699,2.265613555908203,1788580011.1408165
586700,2.300140380859375,1788580011.3156676
586701,2.264831304550171,1788580011.4884348
586702,2.332216501235962,1788580011.6636946
586703,2.252314805984497,1788580011.837956
586704,2.2098050117492676,1788580012.014335
586705,2.26802134513855,1788580012.1900477
586706,2.3280489444732666,1788580012.3644187
586707,2.2320923805236816,1788580012.5426798
586708,2.2985267639160156,1788580012.7198296
586709,2.307854652404785,1788580012.894428
586710,2.2339890003204346,1788580013.0701814
586711,2.2841193675994873,1788580013.246449
586712,2.264047622680664,1788580013.4199755
586713,2.257343053817749,1788580013.5968683
586714,2.2523202896118164,1788580013.7736373
586715,2.229863166809082,1788580013.9455638
586716,2.3255536556243896,1788580014.1212425
586717,2.2287304401397705,1788580014.2934515
586718,2.2504844665527344,1788580014.4677262
586719,2.2910854816436768,1788580014.6409862
586720,2.258925199508667,1788580014.8154924
586721,2.2684881687164307,1788580014.9898138
586722,2.314568042755127,1788580015.1626446
586723,2.2860472202301025,1788580015.3369887
586724,2.1990318298339844,1788580015.5088754
586725,2.246840238571167,1788580015.6834624
586726,2.292475700378418,1788580015.8560767
586727,2.2173686027526855,1788580016.0304496
586728,2.291886568069458,1788580016.2060695
586729,2.227370262145996,1788580016.380916
586730,2.2763235569000244,1788580016.5576248
586731,2.2691140174865723,1788580016.7316382
586732,2.2327287197113037,1788580016.9071496
586733,2.3072121143341064,1788580017.083835
586734,2.2373921871185303,1788580017.2586899
586735,2.2594547271728516,1788580017.4343798
586736,2.212968587875366,1788580017.6096642
586737,2.2248029708862305,1788580017.7828252
586738,2.2358129024505615,1788580017.9576995
586739,2.257615566253662,1788580018.1309905
586740,2.1844427585601807,1788580018.3076646
586741,2.2970056533813477,1788580018.4833674
586742,2.248955726623535,1788580018.6560702
586743,2.2810657024383545,1788580018.8324385
586744,2.202730178833008,1788580019.0070055
586745,2.2432501316070557,1788580019.1815186
586746,2.2079577445983887,1788580019.3556123
586747,2.2077529430389404,1788580019.527549
586748,2.1512041091918945,1788580019.7026577
586749,2.1856508255004883,1788580019.876081
586750,2.244222402572632,1788580020.05222
586751,2.305166721343994,1788580020.2267783
586752,2.1984362602233887,1788580020.401352
586753,2.2869722843170166,1788580020.5753694
586754,2.2574920654296875,1788580020.7487833
586755,2.2609245777130127,1788580020.9239619
586756,2.2004430294036865,1788580021.1007156
586757,2.228949546813965,1788580021.2734892
586758,2.256126642227173,1788580021.4500823
586759,2.3030450344085693,1788580021.6249425
586760,2.2371041774749756,1788580021.7984035
586761,2.1890933513641357,1788580021.9743667
586762,2.245662212371826,1788580022.1479483
586763,2.26186203956604,1788580022.3244164
586764,2.3347721099853516,1788580022.499885
586765,2.1828222274780273,1788580022.6732264
586766,2.291826009750366,1788580022.8481932
586767,2.315718173980713,1788580023.0222409
586768,2.3271756172180176,1788580023.1974685
586769,2.2511954307556152,1788580023.3725011
586770,2.267225980758667,1788580023.543711
586771,2.2829015254974365,1788580023.7202399
586772,2.2545511722564697,1788580023.8935902
586773,2.2682769298553467,1788580024.0709786
586774,2.2762300968170166,1788580024.2476885
586775,2.2403934001922607,1788580024.4215593
586776,2.3332359790802,1788580024.597816
586777,2.24312424659729,1788580024.7740965
586778,2.301800489425659,1788580024.9488235
586779,2.289719820022583,1788580025.1236918
586780,2.2753005027770996,1788580025.2995007
586781,2.306915283203125,1788580025.472917
586782,2.2339649200439453,1788580025.6488357
586783,2.2637252807617188,1788580025.8242435
586784,2.20621395111084,1788580025.997651
586785,2.252225637435913,1788580026.1722028
586786,2.2273459434509277,1788580026.344446
586787,2.2293102741241455,1788580026.5196698
586788,2.2693886756896973,1788580026.6958
586789,2.2132601737976074,1788580026.8706882
586790,2.239912271499634,1788580027.0452106
586791,2.181180000305176,1788580027.2183714
586792,2.190460681915283,1788580027.3945158
586793,2.2940821647644043,1788580027.5682642
586794,2.2935543060302734,1788580027.7450862
586795,2.2302327156066895,1788580027.9212868
586796,2.1926968097686768,1788580028.0950108
586797,2.227431058883667,1788580028.2719831
586798,2.212313175201416,1788580028.45005
586799,2.239917755126953,1788580028.6276007
586800,2.204180955886841,1788580028.8056567
586801,2.3131961822509766,1788580030.4932263
586802,2.25577712059021,1788580030.6662776
586803,2.2533164024353027,1788580030.841602
586804,2.3159022331237793,1788580031.014563
586805,2.240548610687256,1788580031.1923413
586806,2.291626214981079,1788580031.3672469
586807,2.2668769359588623,1788580031.5415952
586808,2.214482307434082,1788580031.7176576
586809,2.2830309867858887,1788580031.8932889
586810,2.266688585281372,1788580032.067936
586811,2.1311631202697754,1788580032.243743
586812,2.2602837085723877,1788580032.4203544
586813,2.2759249210357666,1788580032.5935469
586814,2.2549691200256348,1788580032.7686183
586815,2.306049346923828,1788580032.9408762
586816,2.274121046066284,1788580033.1152315
586817,2.2755966186523438,1788580033.2863305
586818,2.264425754547119,1788580033.4638023
586819,2.2716901302337646,1788580033.6396315
586820,2.177372455596924,1788580033.8128085
586821,2.190401554107666,1788580033.9873157
586822,2.2273714542388916,1788580034.1608624
586823,2.227186918258667,1788580034.334852
586824,2.279134750366211,1788580034.5106354
586825,2.2141504287719727,1788580034.6838598
586826,2.241436004638672,1788580034.860679
586827,2.213238477706909,1788580035.035386
586828,2.269758701324463,1788580035.2102153
586829,2.2014334201812744,1788580035.3858583
586830,2.2705366611480713,1788580035.5590644
586831,2.2687156200408936,1788580035.7358696
586832,2.270918369293213,1788580035.91266
586833,2.2279460430145264,1788580036.0840988
586834,2.367858648300171,1788580036.2610767
586835,2.2498600482940674,1788580036.4404662
586836,2.2626497745513916,1788580036.6153114
586837,2.207915782928467,1788580036.7919044
586838,2.3037705421447754,1788580036.9690986
586839,2.254887342453003,1788580037.1432383
586840,2.2487173080444336,1788580037.3196042
586841,2.2315561771392822,1788580037.4971662
586842,2.178509473800659,1788580037.6714728
586843,2.2759134769439697,1788580037.8476279
586844,2.288492202758789,1788580038.0250337
586845,2.2589521408081055,1788580038.201016
586846,2.216254234313965,1788580038.377691
586847,2.2357890605926514,1788580038.5527248
586848,2.291773796081543,1788580038.7280903
586849,2.175036668777466,1788580038.9020376
586850,2.224208116531372,1788580039.0781777
586851,2.200079917907715,1788580039.252071
586852,2.3459980487823486,1788580039.4279335
586853,2.2452521324157715,1788580039.6043272
586854,2.3122477531433105,1788580039.778766
586855,2.1943745613098145,1788580039.9540503
586856,2.275866985321045,1788580040.1272738
586857,2.254356861114502,1788580040.3021123
586858,2.2391161918640137,1788580040.4768639
586859,2.324737071990967,1788580040.650794
586860,2.237016201019287,1788580040.8268557
586861,2.236713409423828,1788580040.9983277
586862,2.229738235473633,1788580041.1736767
586863,2.271854877471924,1788580041.3463385
586864,2.2829513549804688,1788580041.520784
586865,2.2625420093536377,1788580041.6957276
586866,2.27070951461792,1788580041.8703256
586867,2.25809645652771,1788580042.0461173
586868,2.2342631816864014,1788580042.223421
586869,2.3115408420562744,1788580042.4001913
586870,2.2685770988464355,1788580042.5771072
586871,2.227393388748169,1788580042.7511601
586872,2.2865023612976074,1788580042.9252567
586873,2.2328896522521973,1788580043.1046295
586874,2.2330453395843506,1788580043.2792344
586875,2.2480807304382324,1788580043.4526021
586876,2.148301839828491,1788580043.6282213
586877,2.275942087173462,1788580043.8016107
586878,2.1925621032714844,1788580043.9757142
586879,2.1675870418548584,1788580044.146793
586880,2.2509963512420654,1788580044.3226957
586881,2.2733986377716064,1788580044.4962437
586882,2.2393012046813965,1788580044.6701803
586883,2.2174293994903564,1788580044.8474324
586884,2.294728994369507,1788580045.021975
586885,2.249042272567749,1788580045.197654
586886,2.1910879611968994,1788580045.3745337
586887,2.2916085720062256,1788580045.546563
586888,2.2109014987945557,1788580045.7211487
586889,2.274179458618164,1788580045.894258
586890,2.235548734664917,1788580046.0694954
586891,2.258589267730713,1788580046.2426622
586892,2.229753017425537,1788580046.4166794
586893,2.2562522888183594,1788580046.5939088
586894,2.2381539344787598,1788580046.7678568
586895,2.2490787506103516,1788580046.9426222
586896,2.204368829727173,1788580047.1170843
586897,2.2292444705963135,1788580047.2894936
586898,2.2907824516296387,1788580047.464598
586899,2.2468202114105225,1788580047.6364625
586900,2.318953037261963,1788580047.8106558
586901,2.2403693199157715,1788580047.9829462
586902,2.211618423461914,1788580048.1573086
586903,2.2590138912200928,1788580048.3316162
586904,2.246037244796753,1788580048.5057023
586905,2.2544119358062744,1788580048.6812782
586906,2.2210354804992676,1788580048.853922
586907,2.269361972808838,1788580049.0292623
586908,2.2711143493652344,1788580049.2021868
586909,2.2326910495758057,1788580049.3770294
586910,2.2593419551849365,1788580049.551747
586911,2.286290407180786,1788580049.7248979
586912,2.2325994968414307,1788580049.901284
586913,2.2550594806671143,1788580050.076703
586914,2.261784076690674,1788580050.2509985
586915,2.282623767852783,1788580050.4270966
586916,2.2609479427337646,1788580050.5990722
586917,2.220132350921631,1788580050.7733946
586918,2.2395408153533936,1788580050.9449883
586919,2.157442092895508,1788580051.1214325
586920,2.2942514419555664,1788580051.2971916
586921,2.239790439605713,1788580051.470661
586922,2.26847505569458,1788580051.645814
586923,2.1967501640319824,1788580051.8190093
586924,2.178433656692505,1788580051.9945037
586925,2.229386329650879,1788580052.1717336
586926,2.2001395225524902,1788580052.3458476
586927,2.207820415496826,1788580052.522363
586928,2.2705237865448,1788580052.6975844
586929,2.2336831092834473,1788580052.870964
586930,2.231149911880493,1788580053.0483105
586931,2.288057327270508,1788580053.224294
586932,2.2817986011505127,1788580053.3979034
586933,2.1907026767730713,1788580053.573126
586934,2.224527597427368,1788580053.7452016
586935,2.269627809524536,1788580053.9202845
586936,2.1741864681243896,1788580054.0940063
586937,2.2776143550872803,1788580054.270527
586938,2.2267649173736572,1788580054.4455836
586939,2.262984275817871,1788580054.6172175
586940,2.28580904006958,1788580054.7921126
586941,2.251988410949707,1788580054.9664927
586942,2.2471237182617188,1788580055.1433842
586943,2.175612211227417,1788580055.3198516
586944,2.2139346599578857,1788580055.494299
586945,2.2516114711761475,1788580055.6722987
586946,2.216552495956421,1788580055.847926
586947,2.230018138885498,1788580056.0223434
586948,2.222670793533325,1788580056.1982212
586949,2.2113616466522217,1788580056.374015
586950,2.285116672515869,1788580056.5472026
586951,2.2133405208587646,1788580056.723043
586952,2.210341215133667,1788580056.8972495
586953,2.3122076988220215,1788580057.0723248
586954,2.2920844554901123,1788580057.2466457
586955,2.253530263900757,1788580057.418709
586956,2.2858364582061768,1788580057.594438
586957,2.2642452716827393,1788580057.7675402
586958,2.2829644680023193,1788580057.9436767
586959,2.2241780757904053,1788580058.1199524
586960,2.316986083984375,1788580058.2957056
586961,2.215402364730835,1788580058.476373
586962,2.2858078479766846,1788580058.6525998
586963,2.2374746799468994,1788580058.8290355
586964,2.2252042293548584,1788580059.0024288
586965,2.2493488788604736,1788580059.1765842
586966,2.319753646850586,1788580059.3488963
586967,2.232039451599121,1788580059.5253723
586968,2.312272787094116,1788580059.6980908
586969,2.2153682708740234,1788580059.8730273
586970,2.2441511154174805,1788580060.0501165
586971,2.1781551837921143,1788580060.2224832
586972,2.2006359100341797,1788580060.3982055
586973,2.221996784210205,1788580060.5735717
586974,2.271454334259033,1788580060.7484477
586975,2.1944100856781006,1788580060.9240935
586976,2.213085412979126,1788580061.0973399
586977,2.248544692993164,1788580061.2757583
